Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Potential	Equilibruim
9.67960020058	-7.8755752477	5.59033756357	-5.23112932183	-7.23076197073	-2.1162482867	-5.94387710132	-5.61653753509	-2.93783057494	2.150642438	-8.05776672385	-1.52686193248	-9.68172641006	-1.31649329342	8.98484872921	9.27043819711	-6.45549278532	-5.06107556419	-3.65085671397	1.66406737304	6.44576262747	9.08469699799	7.11310837348	0.873159253481	7.57391637079	8.19260629639	2.2001950109	8.06562591702	3.95436066353	4.72951824388	9.20636875913	0.588305301797	2.85879539859	3.84351389741	5.80904734151	38667302.7576	False	
9.65277887427	-7.94826910177	5.60310544982	-5.39872049199	-7.03166399684	-1.98503096566	-5.94362721149	-5.78473740473	-3.06356420147	2.21314793563	-7.94998350293	-1.5877400945	-9.61851618431	-1.45027825723	8.78500244559	9.36253276868	-6.44104462461	-5.1036454331	-3.72647634675	1.67657633678	6.55038979422	9.02954486588	7.05596526115	0.630540092927	7.56519469715	8.32471934464	2.2334617478	8.22912810314	3.90994119198	4.72751270824	9.26431952861	0.650739441094	2.83661566179	3.85847522368	5.8778641963	36985022.6827	False	
9.52962638105	-8.00672364724	5.69357330313	-5.43284923977	-7.00255369707	-2.12415971374	-6.03551522587	-5.80147613069	-3.23191865854	2.14740747557	-7.90514653025	-1.55732630284	-9.66549683499	-1.45076755056	8.81913970551	9.32916328555	-6.56140930481	-5.07477003462	-3.71136028757	1.77957728767	6.4033875549	8.97608631454	6.94722176577	0.62671908746	7.59774551512	8.25453125972	2.25884700796	8.20176972992	3.78317289947	4.6883340002	9.24216464009	0.698823497415	2.7239389385	3.84636824216	5.987038459	36805079.8832	False	
9.37134569415	-8.12224937862	5.70732315902	-5.39404835528	-7.07281151193	-2.0863732711	-5.97774672677	-5.80250875153	-3.07752325306	2.06813024942	-7.93583056915	-1.6208103708	-9.83347046639	-1.47252047502	8.70788628857	9.39094285803	-6.57652632889	-5.09462507457	-3.69608174335	1.83225940811	6.44061748809	8.90512125844	6.76508400601	0.586374620375	7.57807199958	8.34901451051	2.33069639366	8.23946638174	3.81717159151	4.70299745967	9.31774317986	0.702314795874	2.58030456822	3.91192426684	5.89060475471	38293155.2227	False	
9.34986049428	-8.02717287015	5.64228460066	-5.35539893719	-7.18125174754	-1.96592167522	-6.06732504793	-5.72962289506	-3.13278258818	1.95920020429	-7.92176003683	-1.61836349414	-9.81206608271	-1.41820640046	8.73678021056	9.37746522951	-6.74296726271	-4.98838491176	-3.79597256931	2.05717023243	6.34737654303	8.85101780041	6.87648382224	0.619025537655	7.61490683466	8.30192084838	2.19501138563	8.22568170448	3.80308985049	4.66254545423	9.2473887563	0.675950931539	2.47564200812	3.84679560566	5.91915894012	37201908.8471	False	
9.33655901768	-7.93231840453	5.64177656885	-5.41150739813	-7.1649063899	-1.96639033109	-6.08770618319	-5.68296195954	-3.17788814199	2.003543018	-8.02299421992	-1.70096431807	-9.84002836191	-1.39691245148	8.68271347814	9.40811633561	-6.78896742634	-4.9627351463	-3.76918309089	1.98022489372	6.37780453949	8.88505422425	6.80390626524	0.610103062034	7.60948504377	8.44009426828	2.24246822115	8.20159009503	3.78682710033	4.58651325455	9.12072908073	0.748358102537	2.42264307639	3.89805023786	5.97119673911	36650122.0651	False	
9.36250889333	-8.06275158454	5.72146109436	-5.28768856012	-7.07418293292	-1.92043248158	-6.11703860117	-5.71684014596	-3.18549722	2.08452075208	-7.98231414236	-1.72868145866	-9.86449870132	-1.46316516691	8.77069289777	9.37140952286	-6.74564246563	-4.92730253202	-3.7500166685	2.03643969989	6.28346134143	8.78631811898	6.77213328516	0.550515516871	7.55883450249	8.4450763081	2.25740073684	8.19515034479	3.89135288167	4.58483367429	9.18023888907	0.722818316793	2.35739596483	3.89359159326	5.93238218864	37755701.0853	False	
9.28824836482	-8.04193394149	5.76138325937	-5.37996880863	-6.9753226071	-1.99134406981	-6.19602178994	-5.70462021144	-3.17511629114	2.10824464624	-8.04621408622	-1.72662081547	-9.8373376183	-1.50224279073	8.773914184	9.39083519347	-6.7667970443	-4.88964689598	-3.72520936902	2.05254452527	6.25514529161	8.66796845405	6.8071771999	0.617432016336	7.55537879737	8.43750152061	2.37048185061	8.18755002277	3.88307715627	4.63172144671	9.18231632065	0.737381804071	2.3236334178	3.89124635897	5.92224657365	37521587.8327	False	
9.33177860686	-8.03073146532	5.7056051513	-5.455269874	-6.9800920356	-1.93777548833	-6.13960100718	-5.64511782909	-3.07994506548	2.03721206038	-8.12974612836	-1.72204787445	-9.8948058623	-1.4315496239	8.79392540296	9.38258824199	-6.70765241612	-4.79356164391	-3.75879526822	2.05975751806	6.2368466708	8.68872690534	6.87540655107	0.545198183862	7.57924228617	8.46493326777	2.46653758467	8.17966257652	3.87972275018	4.69267513974	9.20943999642	0.795891369821	2.38336581488	3.86161860135	5.97045429701	36840706.3499	False	
9.3697807018	-7.93146800048	5.67988454543	-5.49657141423	-7.03692510285	-1.85072472013	-6.13276616602	-5.67444042892	-3.04235610396	2.08148619394	-8.13730188477	-1.76697432913	-9.85026343009	-1.4910695538	8.79641153698	9.45582132683	-6.66467864641	-4.82461911448	-3.79570010166	2.10030465012	6.25297907299	8.59681943172	6.88887541831	0.562864379102	7.52413440733	8.39634205781	2.42784619285	8.14743405714	3.85732750122	4.77017935113	9.1561132807	0.710250567314	2.42839565281	3.85919072967	5.97129933459	38112314.5674	False	
9.3512769282	-8.03001945124	5.65541155273	-5.42295516498	-7.07291213898	-1.78941822206	-6.15977777544	-5.73195279843	-2.99753429873	2.14334225133	-8.09540143452	-1.653691627	-9.89031545652	-1.46275441467	8.80836951989	9.44535509402	-6.71438390003	-4.80484202342	-3.79274972165	2.07288946943	6.278638461	8.6229035848	6.93861812169	0.538580948263	7.57361192506	8.36171868995	2.48637934654	8.10394250251	3.8158102491	4.7488482025	9.14648172951	0.621780847674	2.48003716768	3.88530514531	5.91225493697	38732015.7826	False	
9.42206687699	-7.88916634799	5.65303366868	-5.44956616066	-7.10040239964	-1.74497655621	-6.14104572649	-5.73584169244	-3.06600406692	2.12948385854	-8.13518317765	-1.67504643868	-9.86600610064	-1.46363619145	8.85684907139	9.43391642825	-6.67449558653	-4.8435338961	-3.85616630242	2.05792548069	6.251406586	8.61705378102	6.9559637377	0.522458652224	7.51445402075	8.35281044689	2.42367250784	8.12204687966	3.75852631135	4.76301178531	9.11467454047	0.555673196455	2.45011443082	3.90057273782	5.94499409466	36899046.2501	False	
9.45970655264	-7.91750629268	5.65459208123	-5.4439565583	-7.06595497046	-1.69547074761	-6.14255266471	-5.79502252042	-3.10637864211	2.10861343586	-8.12607258553	-1.65110551943	-9.88903091356	-1.42380200141	8.78469728629	9.43828553012	-6.63389121549	-4.86611891751	-3.83230541579	2.04612260953	6.27496358393	8.61241654705	6.94616433671	0.522533447095	7.57879725687	8.31059158496	2.4431262504	8.09708477739	3.78773244859	4.74778433426	9.14940034619	0.559230440144	2.46850211939	3.89494387009	5.94288532183	36768403.9196	False	
9.47080844914	-7.92408038232	5.65213501763	-5.43141714181	-7.09046918336	-1.6512890382	-6.12751778851	-5.84556721264	-3.04246038931	2.14044721336	-8.17352660616	-1.64620505653	-9.8948986567	-1.4529834515	8.75979486563	9.48226280521	-6.62366274296	-4.87322641166	-3.8452789893	2.03626073125	6.28162187066	8.61725853273	6.97209788439	0.502332330529	7.56706004041	8.31768615697	2.45730424376	8.07404125292	3.78367877444	4.70691409083	9.15448974164	0.528041237971	2.50292255045	3.85733995659	5.94845722204	37501134.3141	False	
9.47342068075	-7.88690212803	5.66264608607	-5.44813521414	-7.10682862876	-1.65742189978	-6.13829504043	-5.85980852961	-3.01891062237	2.17048612783	-8.1548524939	-1.60672382282	-9.84033383316	-1.41268888962	8.79253578141	9.43915592991	-6.65769774516	-4.87235950739	-3.85547670184	2.05923698905	6.27755874159	8.58791010047	6.98213837562	0.469616129236	7.55483824664	8.3588626786	2.44596721292	8.1063720527	3.73624089652	4.69902498509	9.18881874562	0.545372402508	2.47959628909	3.80811843518	5.97338078598	39426897.966	False	
9.45649575458	-7.95394683088	5.64091695934	-5.41383505636	-7.14551089409	-1.66634301625	-6.11416255527	-5.89246428121	-3.03939990892	2.19898369056	-8.18532401024	-1.56421219344	-9.82461614246	-1.39564864869	8.80145947216	9.38715052767	-6.67003709622	-4.86859587292	-3.88418283037	2.06383175763	6.26361866489	8.61305141319	7.00028247405	0.514977084129	7.52845120165	8.34813064254	2.44432605717	8.13221822512	3.76446876786	4.67048947879	9.19690730372	0.537947384704	2.48033000297	3.82396808969	5.95912811385	38306998.6912	False	
9.41350920323	-7.9273444866	5.64369256371	-5.36908754377	-7.18939288772	-1.66220490839	-6.11297650672	-5.88695719204	-3.06355898884	2.18609180387	-8.17281769893	-1.57751828161	-9.83951908298	-1.35766392069	8.78750228827	9.39088485342	-6.68541734222	-4.88411638987	-3.89754482272	2.06678699843	6.26301234169	8.58394204802	6.98903688077	0.500516048135	7.56040595657	8.3742620841	2.44463407896	8.12190621288	3.77141935288	4.64429767136	9.18542514765	0.559646103483	2.49029220845	3.8219959541	5.93995156137	38471521.8396	False	
9.40038126017	-7.94591048423	5.60763838705	-5.35726381479	-7.2205628087	-1.67457857149	-6.08413330155	-5.87176071653	-3.10761708838	2.17314520066	-8.17582340434	-1.60594837991	-9.84937958813	-1.37003838758	8.80801446341	9.37155128722	-6.6675830326	-4.87549947985	-3.94296918898	2.05735412332	6.28052482287	8.59796302602	6.98259181622	0.51614555166	7.5903312175	8.37154552595	2.42219719247	8.09428940286	3.8014327041	4.66536470777	9.20306238465	0.505736557786	2.47109377886	3.81134257596	5.91904705297	38861066.0581	False	
9.40919917105	-7.96946751712	5.61712407293	-5.35680676737	-7.20678555355	-1.72264098027	-6.09321355509	-5.91436941137	-3.15928925101	2.1468083544	-8.14634056261	-1.582521765	-9.85342896332	-1.37481679225	8.81145045596	9.35858923919	-6.66833431596	-4.8633570696	-3.95505698135	2.0541893994	6.28388552653	8.60019732607	6.98144753469	0.531117128922	7.59988249727	8.3310572272	2.41227657971	8.11527935967	3.81603656224	4.64918751932	9.21267588526	0.510187768454	2.46783111306	3.83414207187	5.9645261282	38451531.7253	False	
9.40606976618	-7.98108666159	5.60641560138	-5.37265456355	-7.20897993273	-1.69323874412	-6.121347646	-5.93519700788	-3.15859668344	2.16563950347	-8.15947731314	-1.59306019306	-9.83634383108	-1.36778377722	8.82013388304	9.39520328085	-6.67712560302	-4.86805656787	-3.98699587344	2.04072100205	6.30449046949	8.63942660157	7.005122794	0.508406747671	7.56228718471	8.29614427333	2.38275290286	8.11039630453	3.77954934339	4.63504536741	9.22755657817	0.517685661428	2.49425544519	3.85546064579	5.98594730463	36862360.5366	False	
9.41363121306	-7.98342980994	5.61790966897	-5.37909602278	-7.20847202277	-1.69317221376	-6.12911399415	-5.91939576167	-3.16805273454	2.16017718487	-8.17310098869	-1.62558965417	-9.83199150369	-1.35412750104	8.80261218094	9.40172933754	-6.691117947	-4.87638127601	-3.97357988907	2.04335138082	6.29646708647	8.63063036449	7.01146917189	0.50216000272	7.52609366484	8.29713539062	2.36492094641	8.1276638167	3.75987835628	4.62674665876	9.23449119952	0.530551575368	2.46949475417	3.85189965107	5.98489792949	38279410.3988	False	
9.4332774857	-7.96737517559	5.60796632094	-5.39401312659	-7.20956562011	-1.70364705353	-6.11783160923	-5.90183465951	-3.15617686832	2.13953339147	-8.16904399043	-1.63585401012	-9.84050668033	-1.36264346087	8.79027537651	9.40261817039	-6.71431608549	-4.88686277545	-3.97712537782	2.0234045999	6.30783279393	8.64587516947	7.00876572	0.499473605881	7.53310821228	8.29330013889	2.38132424083	8.17017974226	3.78507781484	4.60414808811	9.2526458298	0.525736133913	2.4517959866	3.86861564743	5.99546259286	39396826.1316	False	
9.44162485435	-7.95158378631	5.63288248833	-5.39405264358	-7.20489406646	-1.69228892356	-6.11475928338	-5.86232249162	-3.1703762044	2.14865357494	-8.18769218293	-1.62090674848	-9.87223200792	-1.36031776437	8.81405870215	9.40667800808	-6.74518385614	-4.8774133221	-3.96477323587	2.04235082624	6.32618311908	8.63769551694	6.99532754746	0.475065261571	7.53041730761	8.2964836823	2.38955766301	8.15569812619	3.77325534876	4.6044650071	9.24476014383	0.507184883255	2.45479035019	3.88189548543	5.98031093736	38079237.5053	False	
9.43867883395	-7.9628829054	5.62762819181	-5.39685561221	-7.21327339536	-1.70538535283	-6.11104192163	-5.85024269537	-3.17658136667	2.14313896678	-8.18666972365	-1.61597024343	-9.87545677375	-1.36482946089	8.81613386878	9.41109903914	-6.72773983946	-4.86185572791	-3.99242627957	2.02518041546	6.30821213285	8.64497557355	6.99657627128	0.467993488931	7.55013025219	8.27968224624	2.39556663375	8.14590056342	3.76325513153	4.58992993644	9.23229659806	0.502169751639	2.44356229602	3.90314258613	5.98171717455	36445019.9947	False	
9.44059208565	-7.96160205605	5.63141455243	-5.41073924316	-7.1912889422	-1.68035756711	-6.12152422606	-5.84701656397	-3.17322351903	2.15053237923	-8.19237635026	-1.60650544713	-9.86706637582	-1.37495822983	8.81278522818	9.39612514449	-6.73027859116	-4.85433575048	-3.9735294849	2.01621270437	6.30911231567	8.63424028183	7.00898624483	0.48489103468	7.55303368721	8.26943519357	2.38737600061	8.15445570028	3.73959108718	4.61241386026	9.23751604402	0.491573081607	2.43804204158	3.89779134098	5.97633207254	38480808.6775	False	
9.4397618166	-7.95532583366	5.6475679254	-5.41698029593	-7.18841229853	-1.67074521999	-6.11846339731	-5.83899832962	-3.17860004099	2.13863193869	-8.18974428395	-1.58940856191	-9.85037295811	-1.39299638618	8.81259116872	9.39704842791	-6.7433013418	-4.8447139573	-3.97801235183	2.00991424936	6.31204028277	8.64013303365	7.00327607025	0.47491898696	7.57037356904	8.26503500132	2.39001128928	8.16213631385	3.75207075946	4.60205681728	9.23952010034	0.496410400612	2.44590049304	3.89100471275	5.97698521617	37582913.8665	False	
9.44365969417	-7.95861365809	5.63779837549	-5.41225310606	-7.17646260418	-1.66533230646	-6.11402632323	-5.8361996915	-3.18461857471	2.14869719829	-8.18312088592	-1.60286158393	-9.84745274583	-1.40362982587	8.80696084163	9.39656735296	-6.74992384505	-4.84316774295	-3.96240320478	2.02993991968	6.31505801808	8.63872710468	7.00933766529	0.479310823223	7.57345341136	8.27676543938	2.37577420647	8.15293214621	3.76335384757	4.59751642387	9.24877547199	0.504134236221	2.42577585517	3.89950025165	5.99098840322	36950164.8973	False	
9.43576282336	-7.94968433782	5.62043008478	-5.41149393224	-7.16599653419	-1.67114923557	-6.10053967691	-5.84207508381	-3.18558944248	2.13957254557	-8.17879698255	-1.60186244214	-9.84015033579	-1.41645485439	8.78938121083	9.39784706277	-6.74789350406	-4.83277932345	-3.96907117835	2.03522211947	6.30338491771	8.63333635994	6.9994716558	0.49559351891	7.56368061571	8.28116479627	2.37185161572	8.16922453633	3.7656485026	4.60318070027	9.2518853683	0.496075335089	2.43965661009	3.90262358382	5.99625027052	36623534.095	False	
9.43250624078	-7.9442459735	5.61727308412	-5.42229629602	-7.14695764014	-1.6900257976	-6.09188819839	-5.82947498604	-3.19058746192	2.13976956223	-8.18293684016	-1.59882597056	-9.82879644582	-1.41750217816	8.78362152304	9.40560160234	-6.74520477518	-4.81550778145	-3.97876674949	2.0330327955	6.30539526897	8.63662269296	6.99099021176	0.49644545473	7.56860467564	8.28108203553	2.36558739371	8.18097569914	3.77325977405	4.60342233152	9.26227809484	0.487855202235	2.43980076357	3.91114953393	5.99665893747	38399413.6436	False	
9.43612082	-7.93347081646	5.6232558761	-5.41996622509	-7.1441775527	-1.69045393028	-6.09758217995	-5.82798864807	-3.18339855056	2.14127790626	-8.17503374233	-1.5979086816	-9.82469827927	-1.41816657949	8.78417594458	9.4044532396	-6.74777717874	-4.81024294638	-3.97728305056	2.02714939773	6.31088211925	8.64453611516	6.99617846925	0.493266380826	7.57861500659	8.27211783135	2.36841668401	8.1828507905	3.78057144127	4.60628672373	9.25502394978	0.498069860869	2.44585754187	3.90785663695	5.9988638577	36805420.6759	False	
9.43995264867	-7.94217616843	5.61798585307	-5.42939505334	-7.14624453014	-1.6891614655	-6.09878627616	-5.82914161297	-3.17701975015	2.12732519794	-8.17344362178	-1.59767917629	-9.81969708182	-1.40626379248	8.78861106745	9.41080607107	-6.75059164853	-4.8109448049	-3.97450055211	2.02592178174	6.31699087361	8.64251130605	6.99130382728	0.485900729814	7.57648926152	8.2719385832	2.36441417164	8.1955954751	3.77284695288	4.61204529947	9.25279678409	0.502452311019	2.4499019972	3.9132268475	5.99015572984	36442412.3834	False	
9.44135098955	-7.95062298048	5.62026314118	-5.4255241554	-7.1559489199	-1.68802267062	-6.10509975428	-5.83185458554	-3.16464189259	2.13175673967	-8.18243480463	-1.58883013967	-9.82119269563	-1.40082189484	8.78385183613	9.40748848635	-6.75869162973	-4.81042818191	-3.97381295412	2.02547626902	6.31812090073	8.64713186688	6.99198300089	0.492714575275	7.57657183029	8.26815461879	2.37235724782	8.19918222442	3.767189804	4.62396645137	9.24999963572	0.50374733286	2.44418434022	3.91301904375	5.99063884364	37584201.8623	False	
9.43343181042	-7.94248520489	5.6136903756	-5.4253082617	-7.15486615619	-1.69158436021	-6.10219679726	-5.83289543388	-3.16490050801	2.1362370223	-8.17924965376	-1.58958313563	-9.82058499017	-1.400923268	8.78178536482	9.39470646141	-6.76642138594	-4.81191875233	-3.97138803273	2.02953246248	6.30959578174	8.65033670575	6.99589059859	0.492824960614	7.57711526383	8.26919474725	2.37234700243	8.20594806232	3.76104922303	4.61422762054	9.24647715639	0.509690965109	2.44935386345	3.89912728489	5.98839514869	36494988.126	False	
9.43694648907	-7.94270611107	5.62024622629	-5.41450820117	-7.15240244369	-1.69705187315	-6.09349915722	-5.82801306757	-3.16560759779	2.13318781793	-8.1807920289	-1.58975908442	-9.81996863246	-1.39904460987	8.7845715585	9.3914832774	-6.77312847457	-4.81469788001	-3.97160138348	2.03303005951	6.31009517441	8.64740293818	7.00611391392	0.480294246739	7.58888570129	8.26135846219	2.36931617871	8.21015441542	3.75995723982	4.60963785658	9.23900478732	0.515083476697	2.45596013585	3.89910377822	5.98389516787	36341517.498	False	
9.43960379887	-7.95108269965	5.61633758571	-5.41582154694	-7.15394757271	-1.69871217007	-6.09124585209	-5.83247088998	-3.16429591958	2.132936944	-8.17485017439	-1.58344424902	-9.81878960578	-1.40753942674	8.78827756365	9.3961599124	-6.76880923545	-4.81172515082	-3.97306751893	2.02828667601	6.31669291941	8.64117291918	7.00964058961	0.48139909727	7.59168319067	8.26210233566	2.37137438243	8.20933069954	3.75364151019	4.60823980988	9.23994115262	0.516251209795	2.45601314208	3.89577418123	5.98356443125	36995147.6399	False	
9.43589521209	-7.94053031715	5.61540353234	-5.41710848632	-7.16240086886	-1.70445348362	-6.09471305912	-5.83175442314	-3.15823669708	2.13747766547	-8.17632699624	-1.57789424305	-9.81719866502	-1.41281544298	8.79057600668	9.39287726104	-6.76681100022	-4.81327878537	-3.98261091974	2.02863335482	6.31237931688	8.63961796151	7.00639895103	0.481244829891	7.59790544405	8.26451755792	2.37818200016	8.21065509279	3.75636667482	4.60656742886	9.24199977566	0.516916781935	2.45263290556	3.89270212707	5.97204145441	37116880.1779	False	
9.43744033802	-7.9384817248	5.61104091635	-5.41693443938	-7.15410379654	-1.70844151613	-6.10022781978	-5.82301126287	-3.15870861828	2.13470794235	-8.16996709287	-1.57319376619	-9.81689353286	-1.41409456985	8.79007163896	9.39460985726	-6.77215999207	-4.81282580063	-3.98496302145	2.02530718853	6.31211889295	8.63877794118	7.01056005447	0.479823238567	7.59614250765	8.26533180957	2.38063617703	8.20554551919	3.75587123417	4.60265933637	9.24153482127	0.523601508508	2.4531011859	3.89154883228	5.96804164881	37606722.6755	False	
9.43689701916	-7.9367800883	5.60718262981	-5.4210142859	-7.15420914631	-1.70943689286	-6.1010514806	-5.82673557246	-3.16340413514	2.13521606944	-8.16590287808	-1.57296548969	-9.81657496208	-1.41328391659	8.79202045994	9.39321806816	-6.77390545432	-4.81639719726	-3.98300858933	2.02995347794	6.31281629785	8.63576472296	7.01118942776	0.471024682876	7.59826716791	8.25715293463	2.37957079679	8.20575403684	3.75901099479	4.60391533538	9.23795273771	0.523364535039	2.45246244163	3.88985972776	5.9662234955	36952375.4719	False	
9.43704094803	-7.93791044183	5.60631227981	-5.41899847854	-7.15670221542	-1.70756039673	-6.10686277688	-5.82443011913	-3.16972218829	2.13834611708	-8.17008569707	-1.57253483307	-9.81313449796	-1.41334420869	8.79279808662	9.39225174165	-6.7744112329	-4.81898237804	-3.98209666235	2.02941643031	6.3130806384	8.63698661384	7.01479581152	0.47241645105	7.59712452563	8.25416553823	2.37689746168	8.2001788578	3.75806864469	4.60713940073	9.24044994018	0.519348491007	2.45205005966	3.88620407612	5.97443377785	36475478.406	False	
9.43525993652	-7.93911199621	5.60495102664	-5.41836830135	-7.15572648853	-1.7028369132	-6.10322418775	-5.82280036323	-3.17299095374	2.13664866729	-8.17207699672	-1.57095439029	-9.81071472031	-1.41318802569	8.79317605745	9.39397903005	-6.77381639784	-4.81142104004	-3.97899795961	2.02901014	6.31507965025	8.63273502274	7.01529901191	0.475623908851	7.59518906738	8.25233693202	2.37722694109	8.20024569442	3.7589792554	4.60201539187	9.24214551206	0.51668690254	2.4494327508	3.88362521951	5.97558047535	37921335.1236	False	
9.43570572758	-7.94076399394	5.60819535619	-5.4157267038	-7.15651599834	-1.70240869898	-6.10363468046	-5.82259263994	-3.17437555232	2.13789065776	-8.17273893952	-1.56946461043	-9.81259093375	-1.41488270915	8.79297245893	9.39531110674	-6.7784228312	-4.81345435911	-3.97674150202	2.02859953664	6.31838942613	8.62975292613	7.01469827372	0.473159794777	7.594136563	8.25268979028	2.37714807162	8.19582316376	3.75626734548	4.60185747393	9.24637111581	0.520416423298	2.448951591	3.88581184986	5.97448065184	36806293.9294	False	
9.43287927972	-7.94261469495	5.6080190257	-5.4127161729	-7.15601573195	-1.69996162283	-6.09855829169	-5.82076586798	-3.17428381333	2.13831740807	-8.17223277676	-1.56966530211	-9.81304800937	-1.41363721557	8.79235380536	9.39651600807	-6.77933777819	-4.81351941262	-3.97677641101	2.03287199293	6.31874678663	8.63119260984	7.01688687982	0.475549055432	7.59819009579	8.25494368033	2.37890811366	8.19346611538	3.75595756066	4.60489141656	9.24970585152	0.517096813969	2.45135493412	3.88698947365	5.97432411311	37820458.2985	False	
9.43066713894	-7.9415027214	5.60512868165	-5.4140475939	-7.15553226741	-1.69932848961	-6.10084537228	-5.81782423351	-3.17580254325	2.1382986689	-8.16725352755	-1.56881000526	-9.8153054586	-1.41412531167	8.79321306209	9.39750146755	-6.7784429731	-4.81600063008	-3.97328471238	2.03410691413	6.31708021711	8.63292118982	7.01586640893	0.475590262718	7.59900345017	8.25515050444	2.38205933134	8.19098134879	3.75451813739	4.6046753638	9.24980763147	0.516517663859	2.45252135002	3.88756419247	5.9736612329	37189037.7147	False	
