Parameter 1	Parameter 2	Potential	Temperature	Equilibruim
7.81626524015	-0.869836336735	3492.01551052	17.7820513352	True	
8.14993807931	-0.860612304336	3484.6299695	17.6042308218	True	
6.11114952273	-0.832294649672	3477.4343294	17.4281885136	False	
4.9272211753	-0.816770263698	3482.94471609	17.4281885136	True	
4.76302266784	-0.805824140004	3490.70765895	17.2539066285	True	
0.505787693215	-0.826429932154	3472.96090337	17.0813675622	True	
0.653557169467	-0.841828646519	3472.54834024	16.9105538865	True	
0.753796426991	-0.858880308587	3479.4680069	16.7414483477	True	
2.26081650033	-0.834502090354	3476.20278008	16.5740338642	True	
2.58219328474	-0.803068961768	3492.4399315	16.4082935256	True	
0.434869373515	-0.820383168892	3474.76242928	16.2442105903	True	
0.361090437246	-0.865669402921	3482.55056286	16.0817684844	True	
1.41413831574	-0.807051952032	3487.22779524	15.9209507996	True	
0.571089891651	-0.848860044628	3473.82069019	15.7617412916	True	
2.57574957873	-0.814335176643	3483.69690163	15.6041238786	True	
3.20052182049	-0.815949727919	3483.07652434	15.4480826399	True	
0.965529756245	-0.851973719767	3476.61901377	15.2936018135	True	
1.16259205054	-0.8581932092	3480.39510136	15.1406657953	True	
2.6572649399	-0.854338659146	3480.42730045	14.9892591374	True	
0.717754237798	-0.857489793537	3478.47688346	14.839366546	True	
1.55131947636	-0.831067889001	3475.61447578	14.6909728805	True	
4.27935505087	-0.818553377503	3481.90948565	14.5440631517	True	
5.03040362014	-0.817437521665	3482.57970461	14.3986225202	True	
3.10952217538	-0.827439110712	3478.05494986	14.254636295	True	
1.73497121624	-0.867756946939	3488.6440582	14.1120899321	True	
1.56440973761	-0.824707561208	3477.29809996	13.9709690327	False	
2.06748890168	-0.834267113841	3476.01118399	13.9709690327	True	
3.31386595336	-0.852469104552	3479.88083922	13.8312593424	True	
3.65749427124	-0.816186080463	3483.09087578	13.692946749	True	
4.2675643611	-0.839699141333	3476.99792628	13.5560172815	True	
4.35411286666	-0.863164329674	3486.31071288	13.4204571087	True	
5.5581201651	-0.856773054908	3482.26973876	13.2862525376	True	
6.67042567492	-0.815824111631	3483.55395752	13.1533900122	True	
7.48408121086	-0.841326145494	3477.25857597	13.0218561121	True	
6.6407247772	-0.863919209813	3486.9767371	12.891637551	True	
6.73763408609	-0.837264848807	3477.0569443	12.7627211755	True	
8.92429228981	-0.807730599309	3489.21725891	12.6350939637	True	
9.67437704537	-0.835597698271	3477.12105691	12.5087430241	True	
11.7431824938	-0.827256477164	3478.54451777	12.3836555938	True	
11.6036669616	-0.858720897916	3483.43089913	12.2598190379	False	
10.4335552279	-0.810236060354	3487.28585045	12.2598190379	True	
10.6892934125	-0.814723332724	3484.23440254	12.1372208475	True	
10.0937481394	-0.842005859116	3477.34157018	12.015848639	True	
8.74192197776	-0.859711000781	3484.04535787	11.8956901527	True	
8.66860633158	-0.846987831258	3478.31339901	11.7767332511	True	
7.74773043478	-0.847396107105	3478.42216208	11.6589659186	True	
8.47802407441	-0.866223854503	3488.82063181	11.5423762594	True	
8.02674181243	-0.822361662286	3480.26174682	11.4269524968	True	
6.67351416646	-0.827620429261	3478.43023296	11.3126829719	True	
8.48411078562	-0.809809637934	3487.60138239	11.1995561422	True	
8.57364966382	-0.827353496018	3478.51520864	11.0875605807	True	
8.94123315992	-0.823840330943	3479.67565569	10.9766849749	True	
7.73527285829	-0.808098941791	3488.91974271	10.8669181252	True	
7.41422917246	-0.838574248678	3477.07498358	10.7582489439	True	
5.70623797088	-0.824695110699	3479.33093681	10.6506664545	True	
3.27837370183	-0.806913228606	3489.48719379	10.5441597899	True	
1.7169294689	-0.82181833729	3478.70632253	10.438718192	True	
0.495655705808	-0.84420353909	3472.16016225	10.3343310101	True	
0.865041133631	-0.846514236982	3474.3823797	10.2309877	True	
0.364987123311	-0.8703254262	3486.79087244	10.128677823	True	
0.359557777698	-0.802327455517	3486.63209806	10.0273910448	True	
0.14793392383	-0.844802265041	3470.0603658	9.92711713434	True	
0.35257165186	-0.838330721002	3470.58364576	9.82784596299	True	
0.241612829216	-0.838911098469	3469.87304332	9.72956750336	True	
0.712203905137	-0.823317752808	3475.0669214	9.63227182833	True	
0.492477542914	-0.832774056973	3471.6143853	9.53594911005	True	
0.146458856002	-0.817159174806	3474.24803918	9.44058961895	True	
0.367909027348	-0.833978956297	3470.75251107	9.34618372276	False	
1.17450925508	-0.824204968974	3476.50174112	9.34618372276	True	
1.78829035273	-0.864897185995	3486.32140286	9.25272188553	True	
1.29062957106	-0.838674064605	3474.50976081	9.16019466667	True	
1.29730659785	-0.838451226846	3474.51853889	9.06859272001	True	
2.20121882773	-0.846203576337	3477.10145167	8.97790679281	True	
2.90703453854	-0.826566603041	3478.20993104	8.88812772488	True	
0.218355731443	-0.79097583142	3497.55768864	8.79924644763	True	
0.332539509519	-0.837077410836	3470.42100884	8.71125398315	True	
0.0157450507383	-0.819483038449	3471.945617	8.62414144332	True	
1.6913318431	-0.8625368946	3484.37990548	8.53790002889	True	
2.40573812569	-0.8396968915	3476.28334662	8.4525210286	True	
3.08271513222	-0.815055880913	3483.55990537	8.36799581831	True	
3.31289647537	-0.805781339637	3490.44947073	8.28431586013	True	
3.23547603707	-0.848962658157	3478.53938087	8.20147270153	True	
