Parameter 1	Parameter 2	Parameter 3	Parameter 4	Potential	Temperature	Equilibruim
2.62627461662	0.296383369829	-0.412268603746	1.01063322386	1031.61675048	3.7059898211	True	
2.92004056542	0.145277502458	-0.438594112312	1.09416152642	1027.86367649	3.66892992289	True	
2.89214267056	-0.0829795997181	-0.426341957135	1.14387677889	1031.76849311	3.63224062366	True	
2.76767522568	-0.130487771538	-0.426196971779	1.1930086165	1030.46767336	3.59591821743	True	
2.94741107155	0.198755091826	-0.452426388148	1.14102479609	1037.96345633	3.55995903525	True	
2.76800295954	0.389329610075	-0.42959731521	1.03033504823	1021.08804876	3.5243594449	True	
2.86743904027	0.00540627537284	-0.437023685632	1.10064082604	1028.66164798	3.48911585045	True	
2.82906957482	0.470733665703	-0.433710129609	1.01424408836	1021.02229848	3.45422469195	True	
2.71114281839	0.282374860095	-0.434039386188	1.00454819649	1028.67444213	3.41968244503	True	
2.80538748948	0.37917321485	-0.413582418556	1.00923223026	1019.69616934	3.38548562058	False	
2.83114797597	0.395775459726	-0.435480734038	1.01796415196	1019.95764708	3.38548562058	True	
2.85888138686	0.317759028166	-0.424048694099	1.01306934359	1019.77005217	3.35163076437	True	
2.72459843819	0.508813884838	-0.426384084997	1.01076758795	1023.49430738	3.31811445673	True	
2.7387535267	0.318902311659	-0.408486011558	1.01891429023	1021.42755534	3.28493331216	True	
2.89361474703	0.268938794037	-0.449965925778	1.10578417819	1032.02481663	3.25208397904	True	
2.86018583853	0.262703480684	-0.435461130998	1.06359199251	1022.8980529	3.21956313925	True	
2.79015606409	0.0155086790536	-0.407856662698	1.16042992005	1032.31804502	3.18736750785	True	
2.78056310444	-0.108423239572	-0.437570853936	1.22591117475	1032.06642615	3.15549383278	True	
2.80160412547	-0.183160011199	-0.426610037956	1.22186346756	1030.57320425	3.12393889445	True	
2.8310108184	0.243614847613	-0.410299067261	1.02174768299	1023.73653047	3.0926995055	True	
2.88747643523	-0.0206948855995	-0.43124941113	1.1600741437	1029.38455187	3.06177251045	True	
2.77555817071	0.0558662233402	-0.42036679032	1.06520678221	1027.71681318	3.03115478534	True	
2.79308325987	0.161526504507	-0.432235332632	1.05618545258	1023.8064358	3.00084323749	True	
2.7595264937	0.357140138391	-0.421625422934	1.0184313183	1019.14627939	2.97083480512	True	
2.83726443827	0.215230301023	-0.42671425235	1.07013316545	1022.33132998	2.94112645706	True	
2.84749867959	0.482557517741	-0.424029785221	1.0408414084	1027.71783981	2.91171519249	True	
2.72684864217	0.312349500785	-0.423524242356	1.02012349284	1021.65539922	2.88259804057	True	
2.76884217982	0.268858193172	-0.43426604666	1.0361390754	1022.87345086	2.85377206016	False	
2.83687888546	0.366835688831	-0.423856382523	1.01506292237	1019.00492884	2.85377206016	True	
2.88074704599	0.306490746695	-0.443987047098	1.02297701936	1023.08784159	2.82523433956	True	
2.81208019108	0.415926438209	-0.435993656176	1.03933721379	1023.08751857	2.79698199617	True	
2.75739279048	0.43205250788	-0.431079322439	1.00145162662	1019.81332774	2.7690121762	True	
2.80390913376	0.518618016647	-0.404243904101	1.00507336136	1027.90316316	2.74132205444	True	
2.76732701183	0.103539420556	-0.418976781147	1.13182564471	1026.59637886	2.7139088339	True	
2.83668893157	0.214270203322	-0.436859724798	1.07847719886	1023.49451967	2.68676974556	True	
2.736520088	0.346962174312	-0.41325264578	1.00787421413	1019.6791268	2.6599020481	True	
2.94198339113	0.24627926775	-0.438432883523	1.0279010562	1026.38350565	2.63330302762	True	
2.85224462481	0.117150153584	-0.434866216735	1.095241957	1024.62324436	2.60696999735	True	
2.85250654727	0.35656590253	-0.427898822118	1.01631303534	1019.30218732	2.58090029737	True	
2.81099513218	0.356115874378	-0.40969254395	1.00422808852	1020.77740763	2.5550912944	True	
2.86514957254	0.29414441104	-0.435105507052	1.03133385558	1020.97916039	2.52954038145	True	
2.91951007731	0.244503678375	-0.445855686634	1.01445412219	1026.33292772	2.50424497764	True	
2.77612453691	0.138421580735	-0.423231735226	1.01150570156	1027.31773021	2.47920252786	True	
2.83904500144	0.431812432741	-0.44074293649	1.01951462133	1022.24773661	2.45441050259	True	
2.80533789529	0.526846355577	-0.413883637014	1.01177104815	1024.9275602	2.42986639756	True	
2.76814396509	0.189004618579	-0.427774604095	1.02918291453	1023.79551711	2.40556773358	True	
2.8993326594	0.443049470509	-0.442126058828	1.01295065372	1023.85744578	2.38151205625	True	
2.6468206686	0.360241236863	-0.412791543382	1.03392375944	1028.66914087	2.35769693569	True	
2.81395565625	0.295189637633	-0.425974237534	1.02866499232	1019.2904232	2.33411996633	True	
2.77380191414	0.428959784785	-0.432486527851	1.00916643148	1020.0244759	2.31077876667	True	
2.74867050779	0.340578073567	-0.426782210072	1.01519386495	1020.22333524	2.287670979	True	
2.84540423646	0.283635691462	-0.440067946368	1.01803084386	1021.706446	2.26479426921	True	
2.79818006275	0.424158050056	-0.426512900437	1.02964136606	1020.94286401	2.24214632652	False	
2.79644728909	0.347568241354	-0.429229969303	1.02861411009	1019.56608767	2.24214632652	True	
2.85311719759	0.26734030776	-0.429087611371	1.03020767308	1020.40215533	2.21972486325	True	
2.82566513917	0.288913411321	-0.438991453627	1.00116690036	1021.64961812	2.19752761462	True	
2.84568522161	0.318246385818	-0.431321562457	1.02824636709	1019.85088624	2.17555233847	True	
2.82941356378	0.417741014422	-0.427973921725	1.03603779875	1022.14213389	2.15379681509	True	
2.8712257941	0.217004615414	-0.431654094646	1.038029554	1022.18464609	2.13225884694	True	
2.86357800073	0.0328368967841	-0.439141754249	1.07546914448	1029.54568279	2.11093625847	True	
2.80172439667	0.204013433415	-0.432930083403	1.03437118428	1022.65029449	2.08982689588	True	
2.77217336941	0.22611576404	-0.420611973946	1.03894195825	1021.19944925	2.06892862692	True	
2.81947599963	0.166901556245	-0.424885593931	1.08291670796	1022.93774131	2.04823934066	True	
2.79646086786	0.39415978119	-0.424833632266	1.00682249064	1017.72135762	2.02775694725	True	
2.82474346832	0.338384492866	-0.414969961865	1.00835861825	1019.81160277	2.00747937778	True	
2.70586276909	0.296448725377	-0.41292984028	1.08280398287	1027.79299474	1.987404584	False	
2.70699689992	0.577978314668	-0.410702282998	1.01278315441	1028.18923844	1.987404584	True	
2.87367600944	0.466712811216	-0.421298826171	1.0056675913	1023.13349502	1.96753053816	True	
2.72373161536	0.292768846022	-0.434272819321	1.03262711764	1026.40937039	1.94785523278	True	
2.85116761686	0.271270683406	-0.439720677696	1.06510006747	1023.66289776	1.92837668045	True	
2.70758339813	0.418683918724	-0.41324984902	1.01994282118	1022.51227698	1.90909291364	True	
2.83992458905	0.318441051923	-0.41280923386	1.02189744634	1022.60621955	1.89000198451	True	
2.75164322628	0.303069619009	-0.428496372685	1.03194572711	1021.53781666	1.87110196466	True	
2.79350607494	0.295434147819	-0.417693560047	1.00188810798	1018.81041079	1.85239094502	True	
2.73331246345	0.487848482911	-0.413561319806	1.0259851393	1024.71487438	1.83386703557	True	
2.69237322166	0.38862769371	-0.424061537427	1.01003062707	1023.79399348	1.81552836521	True	
2.78769672948	0.330706362623	-0.418341753105	1.00880986083	1018.31088006	1.79737308156	True	
2.80006502271	0.326039600375	-0.426266902132	1.02652307439	1019.05772226	1.77939935074	True	
2.81189822546	0.337442982178	-0.422390679146	1.0178101207	1018.58759644	1.76160535724	True	
2.77269983873	0.363428564469	-0.430223499115	1.01248314991	1019.41570157	1.74398930366	True	
2.79390613216	0.211708296378	-0.424402469645	1.03553985721	1021.17308591	1.72654941063	True	
2.78708297229	0.452209866082	-0.41762144597	1.01887951346	1021.08502585	1.70928391652	True	
2.89995823566	0.493907642192	-0.435946502651	1.00185205222	1023.39312292	1.69219107735	True	
2.81846296569	0.146825944602	-0.425045635047	1.04065719963	1023.43083221	1.67526916658	True	
2.80071955378	0.372657893034	-0.422111536629	1.00479638562	1017.53852157	1.65851647492	True	
2.85363328729	0.293469099819	-0.430942818863	1.03287222925	1020.37266272	1.64193131017	True	
2.76119128791	0.191896707423	-0.421697157878	1.02792249481	1023.07877707	1.62551199706	True	
2.77559496795	0.382846530263	-0.426437037471	1.00693068744	1018.18778315	1.60925687709	True	
2.79001304271	0.33646294131	-0.42792164761	1.01074839107	1018.45882675	1.59316430832	True	
2.82406200306	0.392086797481	-0.426973839678	1.00478504335	1017.73166708	1.57723266524	False	
2.78539455671	0.339138336644	-0.417684195185	1.01086440838	1018.44397716	1.57723266524	True	
2.80108501713	0.413801337536	-0.419220229271	1.01532608416	1019.4172236	1.56146033859	True	
2.71821444899	0.428591734406	-0.417164237804	1.01927750762	1021.84478144	1.5458457352	True	
2.73644875582	0.351104974703	-0.423583679892	1.00984628954	1020.03221736	1.53038727785	True	
2.84065394903	0.246632333253	-0.436230541173	1.00501167099	1021.97705332	1.51508340507	True	
2.86276591483	0.341529253398	-0.416147468556	1.01508980704	1022.4427436	1.49993257102	True	
2.75848761841	0.345381954012	-0.414892735125	1.00104331109	1018.4857656	1.48493324531	True	
2.84216958939	0.172478196955	-0.420253052416	1.04634414691	1023.24499055	1.47008391286	True	
2.82403714224	0.343516574449	-0.427512407431	1.0067333009	1017.91151327	1.45538307373	True	
2.8160832892	0.272953771128	-0.429509552651	1.01352658731	1019.55848012	1.44082924299	True	
2.73745663366	0.362653779627	-0.411714075664	1.01113200454	1020.01751522	1.42642095056	True	
2.86306840794	0.295743274181	-0.422755030391	1.06017485125	1024.39943616	1.41215674106	True	
2.88659484639	0.254920545181	-0.427637141597	1.01655211004	1022.00150154	1.39803517365	True	
2.79634956578	0.216219048419	-0.432081855847	1.05056020689	1022.08908786	1.38405482191	True	
2.8452804237	0.29816669208	-0.437886575746	1.06169607261	1023.23049379	1.37021427369	True	
2.83937365972	0.451301509354	-0.434336998436	1.00879584336	1019.94866023	1.35651213095	True	
2.80014637973	0.421270838653	-0.42463573547	1.02357871007	1020.06457083	1.34294700964	True	
2.79598328762	0.0562133666744	-0.41333997996	1.05747818949	1028.78703281	1.32951753955	True	
2.70267849133	0.389693538913	-0.410428770332	1.00455508399	1021.22442261	1.31622236415	True	
2.81915207599	0.343126688981	-0.432863086805	1.00981466896	1018.72559781	1.30306014051	False	
2.8510420397	0.269669125782	-0.42259142152	1.01207101447	1020.27224129	1.30306014051	True	
2.79985449234	0.406021431249	-0.423867834755	1.00537059389	1017.68711095	1.2900295391	True	
2.83937045443	0.326665811392	-0.428672875028	1.00028234424	1018.14616587	1.27712924371	True	
2.75763638259	0.191834643962	-0.416970782526	1.08543409768	1024.09593554	1.26435795128	True	
2.78945849208	0.407518325713	-0.429905754939	1.00520747233	1018.29064883	1.25171437176	True	
2.81666659439	0.403112528854	-0.422579105442	1.01646579181	1019.18540921	1.23919722805	True	
2.79401510644	0.421841353898	-0.427045635999	1.01871383755	1019.46855966	1.22680525577	True	
2.87098883298	0.258982629207	-0.433301533689	1.04915699253	1022.13372234	1.21453720321	True	
2.81515811105	0.344415319146	-0.437074417069	1.00627007915	1019.82701926	1.20239183118	True	
2.81699875812	0.499769951512	-0.427405093655	1.00947542766	1020.81385956	1.19036791286	True	
2.76962600619	0.316135543419	-0.433340987161	1.02007884853	1021.31962753	1.17846423374	True	
2.76885425448	0.253689127054	-0.424977286224	1.03148474085	1020.79486349	1.1666795914	True	
2.83932905244	0.306237995632	-0.415688468903	1.03612557111	1022.64993249	1.15501279548	True	
