Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Potential	Equilibruim
3.28386828487	5.35956572692	6.62491996593	3.24555683782	4.95365615607	5.86374430916	5.35355196224	8.13300022581	7.99267513405	8.68336968015	3.87480302719	3.48031948408	5.91014462075	3.65248694405	107008.023555	True	
2.44660552112	8.24927083794	1.35709639046	1.15898675235	3.9225419197	4.58639700526	4.52547297381	5.9463483525	4.23132975682	4.7753635735	6.9785943493	3.61877790775	5.87044915264	4.55206076117	155500.259312	False	
2.20457197413	2.08915637977	3.44936242773	1.50144850829	7.71276649324	4.84320715007	5.97136677027	3.49788344752	3.24598351771	7.54961949721	3.35740372416	3.54783711665	5.53532386879	5.60594678136	143027.002227	True	
3.77877213966	8.97683109668	4.48295120608	4.09091163363	7.40252058989	5.79695918963	6.05499704586	3.50857079065	8.53558747661	6.65034678707	6.57158901876	6.77261938512	5.96933474463	4.99802598373	96551.1672571	True	
3.78171807794	0.0456417720012	5.70263426454	1.2546473256	0.112120402864	8.39895191205	2.03155403192	1.31474277355	0.827352313954	2.03713515414	6.02384364877	5.08358970739	5.42033345394	3.88673755055	208111.716641	True	
6.86258910371	8.48878667682	2.34215748073	6.82245090569	6.37610633323	8.27451131168	6.35553540047	1.98024242163	6.6965614514	5.8808207575	1.74800949815	6.7796620485	5.91611518347	5.22386790786	107783.693571	True	
7.72946735337	0.956819385846	5.01628397735	5.1905562861	3.29946317854	9.54742683444	3.36223897353	2.49197978919	4.15169345361	3.47937224044	3.45382660827	5.80702876328	5.76583176119	5.37559788618	110720.228697	True	
0.76127597318	7.06173799206	7.61994917465	9.47852694328	8.66374908798	4.32925804032	6.6076508155	3.20759396534	0.483631093461	3.03448426766	6.78071990714	2.71938648353	5.30328818388	3.99758865231	310277.469184	True	
6.31196911947	7.25412310692	6.11196701015	6.87415337463	0.294219089143	4.60810257612	4.69012577161	9.26854640182	3.57019579061	4.28538072061	6.49090564791	6.8880056054	5.77568244404	4.42646208891	134941.504964	True	
5.74922549046	0.148387375523	1.48630772938	1.25638902158	2.93274942182	7.98333224122	3.38675716788	2.40980552038	3.40901458531	5.92346232645	3.31377539885	0.751801713621	5.25795709136	5.85678908944	235891.417126	True	
5.57294155293	7.02346847849	8.04749478434	6.44585606279	2.21649587675	4.22804735888	6.2222537816	6.94417687116	8.97129641213	7.41752016873	4.17408282557	6.73014964029	5.74589523663	4.42304741587	111695.607302	True	
6.74304709537	8.20942630265	1.67881916725	1.8491170654	4.55654806075	4.99372288627	4.35168676568	2.50836200714	3.26889241087	4.23680654406	0.692008648729	6.05157500034	5.88315861024	4.22926792644	121677.551131	True	
0.687636867835	1.22963265485	1.10223762775	8.11355769544	8.84459575886	4.66613474242	3.69366005439	5.37960291983	1.21281511737	2.42614039608	0.615563634994	7.95502361393	5.57572177218	5.65782246783	207637.657608	True	
9.3043769056	3.74403638293	5.68152435282	3.98101173151	7.44842541787	3.02059901314	2.25090428026	3.69828896457	2.12959768319	3.95627205014	0.333858885532	9.52732779394	5.86486134926	4.46623925355	156770.198594	True	
8.40813214002	5.97958289192	4.59327022166	7.01401565058	8.15432455767	9.42792777775	2.5173278145	4.0580011065	5.40106454692	0.838815492452	4.7100989211	6.80275369769	5.85139743111	4.03123617542	126431.644825	False	
1.61084007105	3.13020602202	4.86524846316	6.41564023307	5.08936916445	2.23984859559	2.55909917282	5.98251968527	8.6011353828	6.85347926574	2.93761170857	0.600127419677	5.20112581061	5.46645123765	249995.333777	True	
3.50594021571	1.17917869962	4.5942771201	1.54968939361	2.85751492259	3.58981188151	3.27190165642	2.24834902988	7.57943849812	8.01686327	3.9456626115	7.07755659876	5.19089707376	5.5667302951	258240.031148	True	
2.4127423829	1.13659461008	8.51609323396	3.18269472765	4.92614132279	0.881196329375	6.72350738958	2.09501449882	2.59459911274	4.61281284135	1.04854730209	5.6214618857	5.86906264483	5.54159846677	120920.300101	True	
7.05677227215	3.17683243172	8.15826607243	9.83160603288	1.19959942994	0.393630650915	5.64119584426	2.7513219573	5.80404495235	7.79761309878	4.10621736515	1.35968983559	5.75717280593	5.0445700861	159380.404047	True	
6.58659618589	4.39357491239	2.45912232017	4.14039646463	0.401324895264	1.16955958558	9.0682838344	0.117857588239	7.11732816982	0.593547100505	4.2744497373	6.67940100782	5.45464626588	5.54343938158	226880.528011	True	
1.27480216572	9.78209508669	5.10748158265	2.99183865193	4.08545128048	9.43855220099	2.34416159399	3.98120400524	5.64280105133	5.62890654063	2.93995247943	3.16429050739	5.92597095441	4.36933785128	125757.172617	True	
7.21022616787	5.64284554014	3.43670301164	5.11398502946	1.85400569725	3.15410702034	1.93375940397	3.30568183143	7.31205523463	0.895821410692	3.50772395768	6.51955982205	5.59525621367	4.9575726337	127868.216168	True	
8.60372444734	5.28099562019	2.45353213148	9.91295811838	7.31777687695	7.78619195651	3.08502343611	7.48136081154	6.06796520566	8.49601752458	6.8477023579	7.16287091905	5.87500674832	4.25340546106	188835.312705	True	
3.31106045113	2.39542890841	7.83207303803	1.81907425874	5.40440303207	6.71539477017	1.83563662853	1.39677643301	5.43854151788	3.69840766194	5.3290692252	6.61130475949	5.72766473529	5.0410084072	98074.0621641	True	
3.92803123594	5.55835709266	7.18374244187	5.13320200102	3.66702852582	2.56525170128	4.44235480484	6.00372867014	3.13784905578	5.0864352104	0.948243554619	8.30669391313	5.87383069008	4.61052613727	76184.8735528	True	
5.20962971043	3.00801665196	7.96774438396	3.04185227012	5.04873886222	5.79318389643	2.45244236147	4.32772674207	8.27769950594	6.61753716789	4.35512713475	6.77249919437	5.49838685714	4.68328259295	136131.311218	True	
7.73242072016	3.78260991001	8.95902186658	8.18385217454	7.18531516646	7.45866482469	4.73603597513	1.91490432689	3.07998850425	1.23777060871	4.91671045033	6.55359584106	5.93233294563	5.03345101416	134718.71321	True	
2.95007480512	1.46403964718	1.37394519094	1.7011269941	3.25012309156	3.01671018295	0.372033033882	4.29323220777	1.69891758673	0.747030516865	7.17040573633	7.20768339804	5.76281654628	5.65114937153	216294.940086	True	
7.10652023552	5.03064570352	3.24458122779	2.15018699069	3.97443519052	6.09054101563	2.02750489608	0.755689255347	4.27687428809	3.37188433212	1.82914645449	7.82559348971	5.93988155727	3.11381676225	136248.58259	True	
1.98721062554	4.07024770199	4.40959389359	7.61607557543	7.33479469542	2.65077104068	1.33408960607	3.78015121726	5.38579405066	2.69088795437	6.190731621	7.79255882926	5.83602278517	5.51983938076	116117.874714	True	
1.07542934094	7.98166306933	5.09483502486	6.18912140542	0.885935542247	0.499271639881	5.48377528189	9.00448201916	7.50827343714	5.90133583304	5.80468789845	7.75419890805	5.77064795759	4.70193534124	154420.85639	True	
2.85334295178	5.22753460906	0.468853777335	7.72912701358	9.90261126708	4.60105030486	2.94573905978	7.55479705082	2.59484027135	3.28329016045	9.69832942219	8.13898901873	5.35032693331	4.65509845553	358236.752739	True	
6.3868314847	8.17992242295	5.85246088153	7.0329402928	3.60179924959	7.42482877618	4.8705100783	9.49941358758	3.57740522748	3.73035212294	6.47383282899	4.48626565339	5.80407097265	5.72406673308	133001.117492	True	
4.5652789043	0.171701222527	9.83373849304	4.78631575372	5.5525481047	9.22916365369	8.16280046767	1.91746499685	8.46048838137	2.73307100739	5.68672198805	7.59622699766	5.43750712841	4.87195699324	267729.283789	True	
4.86514650852	0.902517976508	4.51069547756	1.96022626467	0.633577829951	8.78491346402	3.11242437785	5.85159396947	7.07645726637	3.6358957642	4.42148942339	3.28565967549	5.84254455757	3.49387731298	107911.643517	True	
2.03642181531	6.87156534681	9.45138272927	2.69962234606	2.67881766524	3.35686565087	1.4136671711	6.07808823423	3.29034303551	2.92945644799	2.02182211867	2.95119044196	5.92765019864	4.92081983878	128102.828238	True	
5.40568215915	5.79010395091	4.22664679455	6.78696698661	5.45824867572	3.47290218694	1.28026690015	3.20823787037	3.3555473657	7.17978176386	5.40130759725	8.15380369326	5.97422062257	3.6297293315	118882.512028	True	
0.867836929381	1.35700050135	1.31370780057	3.91097613771	5.96145738464	9.69786656599	0.52903542921	2.47010994988	3.54754070689	4.96671953317	6.3748800657	3.38879436932	5.75533010035	4.93222872022	186111.65535	True	
5.13242687475	8.7774288387	7.77929168579	8.60506073923	9.45273897921	1.35646124215	1.1846999088	2.40626833018	8.15223459591	5.23950206595	9.069611108	4.97844520272	5.76404529394	5.4053438316	175238.165906	True	
3.7219783239	9.39333025263	7.75579120178	2.35043762957	6.88554393335	8.14562789086	6.06327807956	5.25860245011	2.84462571503	4.15500629866	5.44738861743	4.47786790181	5.9146026706	3.4848058135	124936.846651	True	
3.86741769965	7.80700473135	5.47001576811	6.14048583761	8.78019150402	7.34974294366	4.05142662109	5.66188455958	7.87200747917	6.37436917149	8.52577086483	6.13458193553	5.78139768574	3.81539426553	139151.295526	False	
4.35507024754	4.43331062253	4.76488052612	3.89105534029	8.06178263774	4.04742328245	8.50127026161	5.09335621462	6.1348581377	0.617432756127	0.956608101508	4.75955642325	5.87069468735	5.19049267344	96311.0841642	True	
5.4528235823	5.30040841885	6.50281787555	5.48836412964	9.9884795952	0.734270893473	0.074409473322	4.53024427843	6.44811872416	2.36593096153	7.30114869838	6.15331715354	5.87105556079	5.49932291932	99579.7909057	True	
7.21286872635	2.9069285342	7.14472842304	7.2025503992	3.1531813926	3.76391110907	5.47743654982	1.58461374443	9.00401017692	3.6222646316	2.88089333226	1.78732010415	5.78557719894	4.95601254366	112373.839105	True	
5.1023231206	7.42362444609	4.00247072302	1.54720482459	4.90756045179	6.4763829137	3.13765441917	3.61077100355	6.38678321661	6.31472142239	3.30387160751	7.191362849	5.93167693354	5.523172512	62282.6254883	False	
4.91174080716	7.29466592959	4.44779024565	0.442010713805	5.61158783257	4.36889648133	4.13612073069	6.85668526492	2.71554540462	6.62862645732	3.75545118995	7.78145937182	5.89676774065	5.06647976386	90816.6831783	True	
5.46464238798	8.12157092287	8.25922504731	6.78480903815	8.14607288083	5.6875255316	2.72075081099	1.10671450775	2.0068362632	0.642966061008	0.910590411383	5.74379458101	5.38962186228	4.83012291721	218585.650141	True	
4.23579424591	2.61034726336	0.173536266736	6.20866275181	5.54707114785	2.01557627826	6.11316462937	8.31358818628	6.95359481498	3.43802687237	1.41649623868	6.24695225809	5.94401058628	4.98172099465	143180.611308	True	
6.086628527	6.37028481031	6.80612662487	1.40961241004	4.71868475809	0.837292867492	0.935612515242	6.45544313488	5.36415382921	6.4512451786	1.87551645659	6.19511847191	5.5956224101	4.62907337432	97086.2094137	True	
8.0001686317	6.73629828718	5.34469699666	2.7856174528	8.65515074171	4.19553241283	6.97317690123	2.38290593558	5.40394024184	8.48694965896	3.05377778668	2.09985528706	5.40576815935	5.3079848672	224453.373061	True	
2.6048607119	2.51286307906	8.31428050283	6.67570624686	0.258516482557	4.31134131752	3.80412908368	6.28426091999	3.20782644214	6.13296317979	3.96412730726	5.09746005897	5.77862144355	4.6311986192	109494.105402	True	
4.93381939147	1.42918257802	7.96980812705	3.71571891679	8.10205829963	3.34581931879	0.92672134011	5.86018178558	7.55154618853	7.07385058676	1.41374917817	4.4768338645	5.58229468249	5.39546164457	112655.846968	True	
4.84201777808	3.2572309484	7.31700192727	0.132868666333	7.24734845572	2.57896264125	4.46290989608	1.06109806498	9.63331361326	5.05731922545	4.01640358137	6.00138548866	5.91725086273	3.85286595598	86318.5551631	True	
1.84932747907	5.43788332479	8.75875609983	2.40588092508	3.17405619878	7.60965577699	6.37073910669	6.91889709782	9.89536602023	1.21064898149	1.12182329672	3.61109890174	5.87213440205	4.96340559631	129397.840028	True	
7.42476441759	8.04673225596	5.44901529487	0.293188326384	8.89851856097	9.5104921368	4.28977037557	7.86212710871	6.96059483482	6.346287322	3.93412062547	6.30173664699	5.8068309017	3.91739725978	112045.167869	True	
8.7073288755	5.32766610669	3.83524899016	5.70561292813	6.09734101835	6.14461479527	8.87358393471	6.29409015719	3.51074965854	4.44334725706	0.207379856394	5.55686154951	5.85032740514	4.52462580863	123671.690459	True	
7.24772805518	6.10811950745	6.15413466951	0.755427853525	5.13812167385	7.97036560827	3.44377441284	3.52933734396	3.40308866078	3.99887536956	3.36340818302	5.76862643189	5.6538062912	5.33707986533	88299.0051737	True	
1.84293258714	9.1350908443	8.38307720008	1.56741837321	7.25942328569	9.21348907868	5.51992125414	5.0407955826	5.4088948604	3.03629199809	3.52580371485	3.00369599664	5.83364616278	3.45562916674	135305.663025	True	
8.54266230725	4.79610084365	6.74812256603	3.50799356153	8.87360551514	7.66181227343	2.14072747151	3.11260004416	3.22473599672	5.39560644924	4.81728047619	2.25632981672	5.7279106225	4.44939595752	124158.859372	True	
0.5037733315	7.54851137445	3.06730415515	3.99174920625	1.91084767205	3.42838587096	2.26185237519	2.19900550783	2.22539063878	2.90986322757	1.88753333787	1.56279191566	5.52902877552	3.6933198334	167948.898779	True	
6.51916014747	2.27304839393	8.15415121877	6.70061372815	7.49824359901	2.43218999849	7.87726779993	2.81934463828	6.94338227131	1.22608367897	0.489019505975	5.0724796639	5.8717819283	5.48448559271	103712.127663	True	
5.45194962032	8.51508653892	7.86495271799	1.99629106818	7.34286339387	4.96203302907	2.61885153288	6.95412154136	6.54906212758	5.04582636796	4.41455054621	2.68083742437	5.98119866132	3.53210693945	84223.9858738	True	
6.18313179317	5.69963446645	5.68179089457	1.95001603516	7.79380553888	4.57784514074	6.9752106403	0.877774713372	4.8875044081	7.44536789407	2.82586018618	3.50036814072	5.86378066509	3.29315718849	103345.682234	True	
2.53684034719	9.64418676028	2.57490641177	7.61439713647	5.23873587404	0.296598231522	7.74313283066	3.3731631932	4.76999103523	7.0427118967	2.73119578045	5.54310017303	5.56123484953	4.86119691927	197299.544118	True	
3.45131174806	6.86376109765	7.27715330765	6.28223694173	1.03584907343	1.92727684858	6.01920119611	5.99606414963	3.29305010558	5.57261304904	7.2436186881	2.14107909395	5.70998829547	4.10758358031	146463.686019	True	
3.52813561441	5.43634735513	4.70963339194	5.88099554606	3.12863420001	2.20421283563	4.20391372766	6.40616250445	7.65630941706	9.4529400728	2.79431015593	8.83702447336	5.92306348695	5.21783393573	116395.763741	True	
8.97168211296	1.31235048399	7.10708188312	6.06563255602	9.20208747957	7.20566542538	3.10433424406	1.70271224978	9.50643428836	7.37371888351	5.64884445781	5.99208697912	5.87648407794	4.40022149643	141361.8478	True	
4.19002838581	6.46708879577	5.42287059417	8.48253976292	9.19097435861	9.55397450316	3.05641248684	7.01214683122	4.15558132287	6.25714547233	0.857371903999	2.480297118	5.55059277808	4.38607585916	146109.444839	True	
3.6821786892	5.09165147428	6.15995282396	5.2281574243	6.16414103213	4.40352003611	7.88741413183	2.40161971867	0.428496447538	2.96386521298	4.58082587997	5.96062599429	5.85698446813	4.06529318943	122377.332889	True	
6.72407060864	2.51255678329	2.1891192282	9.60266545046	7.23077028164	7.07889996867	7.08186464931	4.30326717714	4.80766977159	4.24615158526	2.6344004369	3.73315746649	5.65371284766	4.18010456535	143320.164446	True	
0.573136653961	2.06065612789	5.62585638596	5.59966102457	8.68156172346	2.60670369007	6.76803880197	1.62190553924	5.45967356784	2.35687924467	0.946502930485	2.85746639955	5.71409022433	4.57586273722	120715.947125	True	
1.42401728995	9.96091198782	6.82540626126	5.09868110391	9.35262888848	3.27608976084	6.72244443456	6.43899735297	7.71754047309	2.87864443429	4.89865506461	3.99885023225	5.86638146595	4.03395582616	133647.465105	True	
5.57718822979	5.07007515298	5.35553748539	6.41460662874	4.46443538457	4.86449378783	4.61581240306	5.61665092997	9.21033994478	6.64159216596	0.366193833438	6.53225039758	5.91277834648	4.81205322026	52256.3982786	True	
3.54648860496	2.41274265584	8.62964570495	2.58887715087	7.68310476265	8.97509117211	3.92505592898	3.2192781787	2.78090817789	8.66285740473	3.30172199063	6.25203523214	5.60611279101	5.02882466991	160905.841793	True	
4.76661705127	8.49535574333	7.94073645843	3.05537748894	1.79995364559	0.909252995653	3.4319091504	7.48351868409	9.90311833636	2.38844411462	1.31049336308	8.79258899114	5.80592713583	3.63717929588	161876.300673	True	
4.29997033295	5.60865646619	5.79025006413	8.35589524928	5.69474995049	4.3095982957	2.01361657316	5.23459044462	9.55862406422	4.36411829862	1.47683838158	6.07794518677	5.94617317076	3.65183677164	67424.3796751	True	
7.821799525	0.468257697163	5.59744447765	5.51061809672	4.0152054355	3.27156989044	3.67767644886	8.40154015015	8.31906532103	8.72990552402	2.48458311142	5.21992724805	5.90966503137	5.25761890478	119071.097883	True	
2.59350629855	6.97608184101	8.84682427434	0.722691758189	0.325568838934	3.38825086591	6.28390842078	6.99338087036	5.28756497471	9.49312295995	1.26020473237	9.02650779791	5.88158742387	3.50369403555	206759.108997	True	
7.35184967935	6.23218501342	6.56459656855	3.56082972725	9.28164956506	0.723939428914	2.9393479989	6.95430410738	7.21130049562	4.18513241221	1.04075215966	1.13891998226	5.82072322898	4.82417455831	90974.0906965	True	
2.39963679278	6.65304059775	6.63077262651	9.24449057551	6.47085818187	0.450257183205	5.93730597077	6.63570275113	7.17108686537	2.59928680413	8.07301013881	7.80078704462	5.92431608075	4.51769577	136081.655166	True	
8.14019457513	5.30007937496	6.92042257998	3.79367486581	5.02410317537	0.923915319332	2.28628494323	9.25949483844	7.55803060711	7.84282589253	5.29202307172	8.86348724609	5.78659410106	5.75140238863	148411.962782	True	
3.90495352328	2.10807216348	6.01408094514	1.2054721786	6.41952787623	4.73328916124	0.953869532169	6.25939048215	4.11288407737	8.10436581791	4.76127119073	3.40817830992	5.47441625034	4.77205414291	153306.732137	False	
