Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Potential	Equilibruim
1.39447869023	-4.64311157687	-0.343758378584	-0.908271595052	5.10229671811	1.31284555791	-5.07537427278	-0.428528337707	-4.09266111757	8.32247466794	1.14939299853	-5.06332999487	-4.01271103065	-9.91542586623	-4.83654703603	-0.575099463842	2.23085036489	8.05587700408	2.07205255035	-8.28204654348	-8.38127341527	2.97690342492	8.66453691042	12.1868522616	2217.34801414	True	
6.89233906225	4.17314284394	-1.76711148916	-5.29668869644	6.33063566345	-2.7617858244	-4.60176980335	-0.0267620833926	-1.31443810927	8.76485845039	-0.290981046748	-1.77562063222	-9.22763613948	-5.14333130274	4.09053226839	6.3340851289	6.54073078218	5.83213915821	-2.40084255752	-8.15920437906	2.6319672417	6.20609883808	5.16446189039	4.89645276592	3078.22953326	False	
6.73375348084	2.06609726475	-1.28828309828	2.63082255602	3.29412064395	-8.56396952349	-8.1698673464	4.01715961454	0.195104964503	0.928179392978	-1.78027291803	2.64544543118	-7.73867796684	-0.473222254171	3.63006504971	7.77857265971	9.2418361295	4.39478237498	-7.69931083953	-4.72323671748	4.28621824786	4.08046442749	8.3121865661	21.4413810704	2851.43200146	True	
5.93946228275	2.71175758547	3.39697875834	-3.65505504776	2.36376652993	-7.63426596217	-8.11083628329	0.686992453379	7.46592182579	1.85402596933	0.634177397627	5.4750427363	-7.17163964256	7.66504306026	8.65327119601	7.9799589371	5.87648003649	-4.96679046739	-0.99694163203	5.02048121702	3.54972826653	2.43657668847	3.89886285384	26.7954733479	2812.08270876	False	
7.00974968122	-9.76240265717	-0.467383359643	4.56559609182	5.392589525	-9.13453433631	-3.46117367073	8.30224000904	5.1539895024	-1.06324340341	5.36308498166	6.69249272209	-5.16366476954	9.77943147937	7.76154960774	7.3437452041	7.02084778942	-9.17839944322	-0.686381695076	2.24842837275	-7.13298391912	2.11409580317	9.61699297718	15.401453634	3525.26009454	False	
-0.319613093137	-5.6622284785	-3.73027384289	8.47133185679	-9.16605680553	-8.22349783316	-3.36825491298	8.1538906991	1.56533121768	5.80592344206	0.48759058349	1.64757877771	-4.4527647832	8.42674874184	-1.22064227237	6.39458876006	7.47892396502	0.0720622726322	3.0810575732	5.12048008786	-1.06942391161	3.41270921743	3.97655135711	6.79092661503	3448.86219242	True	
7.622842525	4.79684839061	-4.59195724714	8.94932328405	-1.52459743959	-8.65935760811	-1.45718615801	9.43490365311	9.8902352319	9.28566480931	9.36290039313	-1.22325855006	1.86610176949	3.27328151343	-6.00874620607	1.77636321491	5.20717722522	-6.28711280134	2.99719805107	3.14955357076	-5.041551935	7.50427338012	0.469021436111	11.5980202274	5628.92511148	False	
7.67071745881	-3.44376165282	-3.45218514808	7.10105535256	-5.30078109132	-4.83808727336	-1.67049156685	-1.85415772169	5.38868261381	4.29291049723	-0.0204799669836	4.58668409694	-2.28704295453	6.47499643779	-5.80609081981	8.36466575714	5.98220356309	-1.65335750253	1.42287755491	1.99987199512	-9.40503971234	0.244305120402	5.57280901964	14.341185546	3955.45290519	True	
7.88376465582	-7.95654314236	0.399859204695	4.92151780768	3.55368636106	-7.56473262423	-7.37747674859	9.69386641194	0.223319832546	4.81926508336	7.79967287432	2.02271955074	-3.29050635245	0.662608962221	6.99307449292	7.12094109003	4.48766017855	-1.84332299518	-3.28346199105	5.27568945042	-5.3702818912	0.828892918176	1.98972416563	17.6440326857	4760.47195568	False	
6.74131594352	-0.94461078348	9.40570957106	1.17773208781	2.89897611987	-5.44119656212	-4.57653854911	6.33794765771	-0.222877692442	5.45058709727	-0.648384444623	8.80943987726	8.54802881137	1.79888654554	-2.14009951747	4.52856007543	0.825675258199	7.26037856046	-9.78439151102	2.55808988957	-9.099597498	0.33606367014	3.24077558067	15.1838526878	4882.4315667	True	
2.19645636145	-5.33039525391	-0.216011651737	1.29230834754	3.88775313751	-9.44903275337	-1.0778250026	7.54736030352	-1.84260819495	5.67529537328	6.06352510422	2.33649840645	3.673557528	6.05266669064	-5.08840847218	5.94817755055	7.30903088193	6.78723078382	-0.465154025974	-5.57959376745	-9.69675890402	2.10498155266	7.94024460425	19.7848655549	4988.9931495	False	
4.10344828193	3.67169422752	-6.73557717254	-2.58532869571	9.07417736834	-7.22379330412	-5.19370125121	8.26832007969	9.82724912023	2.77311362025	2.09321888262	-2.99479191363	7.9535904796	-7.0409179908	8.0755185217	5.16505414725	-6.38997089164	7.66601364849	-6.22417157099	-4.79543775556	-3.73089174117	5.19135712813	4.57860319222	25.6559116573	3110.62687084	True	
6.39248437245	3.79315175417	2.85516064414	-7.73551304159	-2.49025249639	-7.54190590207	-9.03660613674	9.03281019355	3.15447962323	-3.63954669775	-0.169606547933	4.47366053441	4.86963558313	-5.68462777549	9.62628652191	-1.24233542238	-5.18563040907	8.01967304665	-2.81325294175	-4.6617378045	-4.43403822404	1.47482806257	4.4441010713	24.6079073286	2735.64303784	True	
6.64487141065	7.0195663471	-3.37159336136	-7.02514769766	-5.74220865946	-8.96222614545	-4.6446300884	8.85378789078	-5.73469413192	-4.11673170159	7.589691005	5.58174452902	4.84970603162	-7.28397823395	8.13126779542	3.2429262165	-6.32650663018	8.40813023653	-6.33319168719	-2.19370083668	-8.82254080058	0.725072091632	7.73799350095	24.9804893396	3149.59772534	False	
6.90848462245	7.55130553057	-6.26409275869	-4.70958144387	-3.52890040207	-8.80774549949	-6.11929291597	7.87480595298	-9.17036158897	1.66397210273	8.42905400447	1.16412458126	3.7262851894	-5.50260407295	4.02458771134	-0.462419401252	-8.94074997191	9.68658909029	-5.90871275681	1.72286125003	0.84540769096	3.91101991511	9.92229497939	31.2788204517	2976.28850104	False	
6.5084456968	6.83416501233	-9.55200109631	-1.90093412373	-1.69502594254	-9.65353492619	-8.29353058329	2.56063539742	-7.60577025445	9.28572174257	9.23335923379	9.4456212197	-1.38967835237	-1.9722360787	2.313023435	-2.60493697256	-9.81278768371	6.83438563728	1.09909214327	-2.1992537764	1.76838574425	7.21859269615	4.53491750009	31.3323667479	3128.56075867	False	
6.72420899675	7.5980328895	-3.99855003931	-8.32811773604	4.651825676	-8.9349476167	-9.54110466962	7.39972910465	-7.78510949653	9.22423627887	6.69902319459	9.72874210367	1.91586632167	1.03986108414	5.02228294544	-6.47096488451	-9.51775369013	-0.676024493723	-8.51814575498	0.175957152299	4.3637595985	4.27543473201	9.4725711393	35.2223021787	3833.68440097	False	
8.12669034606	7.31028613723	-6.4481085439	-5.61914789147	-4.79613689842	-7.69857924842	-7.37215448654	5.32527730335	-5.515981864	1.41299419976	5.05336885424	9.56123857703	-0.607723282254	6.80087306605	4.19372751341	-8.87811770715	-7.87695674846	-1.00044993598	-7.46101193848	3.53372215367	9.54110466776	3.42950628688	8.78155128628	37.2761357971	3319.60958541	True	
7.74780781686	6.93340728131	-8.82776122374	-8.99643637689	-6.28757255321	-8.28609823118	-8.07250910897	7.92708489628	-6.62170823953	-2.16001576239	4.66482768175	-0.674581185333	5.20157982076	7.89341205459	8.97264994052	-8.29495555465	-9.20450016416	-8.34814931809	2.00972878866	1.5803075115	8.46393002169	9.08636567602	7.25256954141	39.9970985501	3830.46020966	False	
5.8380077657	6.07129783278	-8.16160276754	-9.0904417827	-8.01337988143	-5.10775438423	-7.33201621414	4.69002290123	-5.68042879115	-3.32280825742	7.99190878227	4.45257632251	6.02585729792	4.16739575539	9.23516307948	-6.59703873658	-6.59560506064	1.96988823074	1.31570491061	-5.06730709982	0.437155066097	9.70270329994	2.42280343504	34.9217207962	2798.09739337	True	
5.16314371831	5.24731213641	-9.09370664985	-5.10077398813	-2.72748307999	-3.75230479805	-9.25565083013	0.447875683392	-6.37169970754	-2.4823975277	9.33337765965	5.0498918198	9.03307017495	4.41416174482	8.24621816257	-7.53515399194	-0.242811003625	2.81198496441	1.69286647087	-9.98720124385	4.52629600867	9.14334672483	1.02166218339	34.2835631288	2854.8898408	True	
4.67265806843	5.19216833301	-9.71933837253	-1.14180503895	-3.31416299806	-0.212667456764	-0.191314969395	0.272138516552	-8.10907973424	-7.93722838951	8.92173286676	9.49762856545	8.45695713136	4.31079451549	7.86181848953	-9.78119779103	2.19103471344	2.10514146324	2.44151270838	-9.97584314223	4.15461940092	5.13557295277	1.14170310042	38.4822988222	3025.4736426	False	
6.62798017348	5.2373273612	-5.90419964884	2.52026246682	-2.12596842281	-0.290139725433	9.86513484637	-2.75551608602	-5.96163021716	-6.427261234	5.93414701362	9.39078591715	8.56871602311	7.41944605915	5.73212201894	-8.11719441519	1.52062381733	-1.51548773489	1.39445935728	-5.10811421562	-1.57132557126	5.3086634408	5.226786815	33.7408030623	2195.0080676	False	
1.0696414149	0.0722903546101	-8.88138640406	8.10104273736	-4.22562543723	-4.32618776723	7.24680096965	1.98556250065	-9.61423658595	-6.93574580314	9.42746603849	4.11600078504	5.20643130636	7.25772639851	5.1810743892	-2.9511816932	4.82235931698	7.2405289772	2.30283230407	-6.79292764025	-7.11341104227	7.65048353683	6.36947626554	40.549825949	2655.33974731	True	
4.65021958203	0.685466811617	-4.86099309371	2.67329103515	-8.54968835916	4.57580519941	0.263687203948	4.76352878082	-9.86615049052	-5.31398278528	5.55401749007	4.79570993559	9.71047789518	0.869989558906	0.402605598287	-4.68337816881	8.51975232433	9.23958846221	3.26744983927	-5.55819072011	-9.27470162048	7.7616458128	6.91366650253	49.0212646154	3828.84914161	False	
0.774056868574	0.290101358381	-5.43879175974	2.55461836302	-3.41204124511	7.17203507522	-8.41471902858	-4.44568177916	-8.39563684841	-5.68674777111	-0.84022720592	5.19635640581	9.68191926077	-7.20656067537	6.34793383811	-1.86087619206	3.47996276368	5.74700124517	3.21271831659	-6.61258817513	-4.51175166342	8.01913711784	7.29125959752	47.7124036866	2786.91320841	False	
0.793978478025	-2.25701797939	-2.76640405877	-3.06904726361	-2.30547557616	9.8704757859	-6.68325652138	-4.65908926429	-6.82406639646	-3.97825607484	1.82370541226	-0.62941112413	1.78389477144	-5.02501213807	9.45174974305	0.928200742468	-0.788867816098	8.5824303941	0.221328568024	-7.45051173123	-6.69563927515	1.11959101988	8.70763480625	45.1348983268	3065.48099354	False	
-0.23594862093	-5.80631213777	0.904469158109	-4.70892851792	6.20953512652	1.18621396125	-4.5131674108	-6.1909530942	-9.36901908194	-3.43973607741	-0.522203083829	-5.87366697119	3.21736922187	-2.19668495808	3.18024174341	3.77630069153	-6.67924745673	9.74615508519	3.14333160463	0.293101391561	-4.1415387518	8.87198845078	5.98592004409	47.2017822106	3475.55193799	True	
1.19796342938	-2.21434936673	-2.06027876699	1.52119427043	7.80021713625	-8.04738811571	4.12522299292	-3.30661916971	-9.41404543933	1.11466839389	-5.52626066816	-1.86052464854	8.91703578545	-0.834457131966	6.10402648567	7.22064083412	-7.83481777841	8.66479958151	-1.68844827721	-6.74638821895	4.00295218975	9.71181386482	0.388932872392	37.1052929823	3213.62567641	False	
0.389267248374	-2.67274107417	-3.20316880382	1.05917652522	2.10478521299	-6.81114894087	1.9878709719	8.28088739529	-6.25670192772	4.44459480718	-5.28856967851	-5.59351954635	9.0328235918	-6.97630288409	-3.96637751855	9.67050421417	7.38256777442	9.15233168331	6.68174992402	-3.32914245022	-4.50781039361	8.44616739336	5.19001308884	51.0173254957	2291.79525218	False	
0.513550819534	-0.343172209352	-3.00450234498	-6.0534645857	8.11585957035	-8.56183924138	-7.53837001	8.92591994254	-7.07069055786	5.42696778675	-6.7490867557	-4.05806143034	-2.24430192447	-8.07572000919	3.68288675712	2.46025720957	4.6380701962	3.72252214626	2.1990465524	-6.95877249203	-4.25493221876	4.58416374025	2.94071020354	60.3987856988	2861.87391978	True	
5.1954106409	5.21990478669	-1.61144493366	-5.49405253466	4.2718729743	-3.24311503468	-3.42189043017	9.41499564968	-3.81374162043	-2.9052891027	5.47178973171	-6.93632453393	-0.00511164645718	-8.38369351042	8.19337997528	5.72506654491	9.50105960795	-2.61210853169	3.97153628849	0.0535101489313	-6.67657642164	2.85555017059	4.30212302625	64.7620590418	2461.19891068	True	
6.49608636576	5.24814575244	1.54219965855	-7.31970197921	-2.26148474753	1.07826025157	-7.39751667636	8.65984261313	-4.76517521257	-5.92368657932	7.65818391952	-7.54806873587	4.925877213	-6.21607175688	-0.607001541029	2.91726897206	5.49532950681	-1.91730686337	8.65734941126	0.522414717234	-4.57359789082	5.97530183442	7.30855106576	61.5372361012	3191.27111922	True	
8.04578875787	7.37286793968	-3.10479700992	-9.97786092289	0.709154938404	4.57609878417	-2.21750725032	8.03389073474	4.47076420311	-7.66375573719	6.78574608062	4.72450790671	-1.23859564435	-2.37498401915	-2.67186225275	2.56737674914	1.92135331352	4.12715509074	4.65561947715	9.21437472984	5.42055612203	7.76113879786	8.21611244507	73.0754607911	3165.56215634	True	
6.63513196787	-1.9111748291	-4.80684982504	-2.82647070688	4.19348391681	6.66799652503	-8.18207258392	2.07325424405	4.05808353485	-5.68355497817	-5.05134934147	4.24072595268	-0.108919080601	-7.60394655119	-9.36268913003	2.01163644931	3.46670799078	2.17031516518	5.40950860544	0.417113028869	6.55612356627	3.06538316469	2.27642500227	75.2450865011	4184.30150313	False	
0.0444154069506	-7.2739801062	-4.37357293555	6.08936460044	4.56898027748	-8.07345927985	-8.81194272796	8.91539625275	3.41262077343	-8.43371119662	-7.20588819134	1.57470325484	0.309351689606	-2.65365574894	1.32276803288	8.38843515215	5.36821249733	-8.55097926722	8.16105243813	-2.25464895552	-1.44951886041	7.25312847398	9.87676165605	66.3140450243	2928.01891176	False	
-0.355064249348	-6.84420885182	-3.55825356208	8.87106614291	-5.91058440692	4.3547606726	-6.64343604904	3.31956519717	5.57236580693	-7.74001574839	-1.25212299121	1.351618594	-2.69545988101	-7.70777560209	7.21996463986	9.17820968422	4.14424738499	-4.17155910675	-1.20234642413	-7.11590092385	-9.10405550387	2.89631949554	3.45005694484	54.7188589886	2828.94566189	False	
3.53594787913	-1.36580548033	-8.0668181484	7.08905722476	-7.51661971337	7.66061044477	-1.09358980189	-2.66708198714	6.04859496044	-4.95733420838	-2.63590200329	-6.07233408032	-5.84587006913	-9.44620059217	6.93416284537	8.31260942256	6.65285602353	-8.12718795402	-8.39110191823	-9.06187597284	-1.68630497887	6.81218209029	7.30805911498	52.4736454618	3157.60430557	True	
1.9075487863	2.38362504311	-9.6736985728	8.60410255713	-5.98851163724	8.1627661319	-1.99887377862	-2.65162959289	-5.2733247356	4.03941223272	-0.423599331219	-7.59171216798	-9.69598720959	-6.35894698532	0.579273137459	-3.16331884464	-6.88727166662	-3.9994663853	-4.96263203943	0.392826819863	-3.50901265442	4.88127787872	5.04234415246	47.6487734034	2875.97126598	True	
4.47098907062	4.22286244153	-5.20297726956	-4.60059562791	1.67400527179	4.26010372728	1.43116178047	-0.470861220379	-0.751644297137	-6.38034573062	6.72863529706	-5.82625866471	-3.41612269055	-2.52530805963	-6.29674013556	0.509564634587	-2.78993411684	3.39349020855	2.2425842641	-0.188179380704	-8.88895683825	3.22358056774	3.0745439139	53.1036042756	2726.45637392	True	
2.24430309123	-4.96190204335	5.73150007909	-9.84792360392	4.19403859659	3.10700461068	-2.81659151714	0.674706874545	3.34940221191	-7.57062288291	2.3030771127	1.58609347793	-4.96916030567	-8.12307227457	-3.92260310025	2.17970056919	-8.43117401458	3.36889273843	9.93026392821	5.50072336159	0.0370078645915	6.16529041962	6.18743922037	48.0885339651	3066.9007854	True	
4.98991877233	-0.974004474252	0.18693938955	-8.88335432531	7.56595414305	1.9907777008	-3.08297415058	-9.44973064971	9.12961414817	1.47274930947	1.7546831791	0.476751323279	-0.368813474259	-8.97784895951	-8.46186663449	1.49184618441	-6.45258557187	3.18124877684	8.51745934001	-1.52102365375	6.78505975971	6.12690541879	3.46044270778	68.7938435081	3577.60717617	True	
9.56283108571	-8.25528656114	1.30413277146	2.4509742723	6.15524528831	0.248041485671	-7.94933885604	-7.78014963655	2.47570041354	2.10124036041	7.52994361014	0.535719397789	-9.3885691484	8.99879967629	-2.24913670119	2.85607068443	-6.0211863762	8.89106082694	6.48427237021	-6.73010479836	1.05016265469	8.78857615303	5.22875214135	69.361001167	3913.46477043	True	
1.09802598619	-0.851660213715	-0.0484772168669	-6.44272725564	1.07025097979	9.18299966979	-6.26933797689	-9.77626443492	7.25596863991	-6.16078129651	-5.9180077992	-7.40615882835	-8.36961784276	2.88002545263	2.04806458314	5.48247598539	1.9854394842	4.26467277583	-1.20521167585	6.75508449038	3.30632868577	3.3308548681	2.6722263943	83.4405732628	2284.11707512	False	
3.04174947634	3.28749675592	-3.43309336006	-3.78342195522	-0.259415303108	9.62625758938	-4.95474262895	-4.81866218645	6.39370540602	-0.503274316853	-4.48784593429	-2.98556182727	-7.67899001204	5.09645582632	-0.102522268529	3.05216492046	-1.9584209913	6.17655024621	3.25223959846	-9.39921897786	8.30648673927	3.522348293	2.40307681366	84.875325474	2577.88921394	True	
