Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Parameter 15	Parameter 16	Parameter 17	Parameter 18	Parameter 19	Parameter 20	Parameter 21	Parameter 22	Parameter 23	Parameter 24	Parameter 25	Parameter 26	Parameter 27	Parameter 28	Parameter 29	Parameter 30	Parameter 31	Parameter 32	Parameter 33	Parameter 34	Parameter 35	Parameter 36	Parameter 37	Parameter 38	Potential	Equilibruim
7.65741694433	3.78224046793	-1.5729951168	0.56260414272	8.38188667598	-6.17722924545	5.55393399884	-1.89977885742	-9.04421140756	-5.58998113554	-2.12178101417	7.68497914431	3.02503705317	7.93890612976	5.78189747042	5.36218616771	-1.85251820403	-9.36733149917	7.32351771714	0.584269371471	4.96895330544	0.95974500856	2.51945702106	8.33809827316	1.94068485711	3.88285617436	4.85580800525	8.54703171772	4.47815061314	6.85924977129	0.898324867086	2.00311439013	7.5735414394	3.87866887505	1.12197428772	3.64623169774	2.77679271036	3.37399409278	20011610.5887	False	
-0.878102534658	6.47753286691	7.05704135935	1.0305150002	-4.11662775441	0.733512639412	2.52687139163	1.68633845753	6.32400073969	-4.11504049212	-7.26656135017	-6.4023494822	3.27785333924	-1.91610051221	8.40625923253	3.71092096015	0.0449636578712	-5.5415282264	0.274528257111	-5.05974638533	3.3588654827	0.0965917227821	8.5303804967	4.36965111359	2.81876209869	1.13598639331	8.80956346855	6.25619465721	4.19120037641	3.41813547609	3.9049443039	1.69954356036	7.82736158566	6.85454216254	2.78035283061	9.36701224719	3.5680060204	4.44971635863	29421991.2015	True	
5.62531808176	-1.17290764613	6.22880721748	8.04946190378	3.81726037885	9.11700805504	5.7503469468	-7.34631206375	-0.0231105878269	-2.89486168493	-6.11031098924	-2.29112126719	-2.30987306321	6.19900443313	-2.36670202817	-7.17814611476	-2.88143405572	-5.23602236555	-6.76587340514	-6.71105543177	8.04486660125	2.37773646191	5.83335812111	6.43178529175	0.0174330486822	0.601313810576	6.24143014818	8.79497525078	3.76390200674	8.56174213683	2.93423342089	0.0534808305554	1.60543675623	9.72413799398	2.68316115986	7.56291762121	1.97456292734	5.47435712595	52919638.545	True	
8.52506948444	4.56034476262	-9.21032444186	-1.22485213953	1.45357012708	8.44911072001	-3.99544371818	-6.95063437774	3.72008897161	2.85949333786	6.77871544995	-2.17787542636	-0.961851473782	-4.87242459542	3.04589486233	-1.46359973264	1.9951557724	3.28806286995	1.01711418723	3.83283899822	0.251047822701	0.208995654876	7.8028765726	8.65825205293	1.54388820007	6.24051065949	7.55089483131	2.51859071304	2.06460219904	3.25912682133	0.273621000754	2.75117847894	1.965982818	4.11217591053	2.8665325311	3.11602302268	2.22554679228	5.65043624188	22508676.2384	False	
0.571550372642	-1.3286491736	5.80114228844	-1.04331274783	-3.37449905641	-7.69581371868	5.07481594231	7.89929731895	3.11575735625	4.36823890961	5.29626373633	-0.107560529012	-0.11779935536	6.40847430276	-3.56707524825	-5.31133505274	0.92552400269	5.84126869629	0.291104433484	2.93275204534	0.606754467718	2.25125561742	0.835267193995	2.61057846845	1.52695744247	5.5581829461	3.01957756582	1.45112790707	6.64579049207	3.79099620012	2.63466501837	2.68908820996	2.28960491896	4.21482736738	1.10349825942	0.469501504059	2.08381305149	4.15493579099	9075338.55606	True	
4.97793627165	9.58453142614	9.9205402013	-5.6207763667	1.57559218766	-6.57527166335	4.44809685379	3.36295473864	-9.68230824287	-1.72417662958	2.46657400602	-4.51551788316	-7.41303634978	4.02002034414	-5.81808076559	3.37500395087	-4.66465330746	1.25732612473	-3.89185069086	-6.69136638547	1.34227116537	1.31792356999	5.86038998411	2.94943115779	2.99676370292	9.54560367288	5.38068014239	2.28700581062	6.76809445455	8.29035348725	7.93633752196	2.65291923008	3.23820245732	2.03527613835	0.760650225477	8.16588434417	2.91516615469	5.35189702664	45415691.4456	False	
-2.95201872878	0.696456684413	-2.31572584235	1.27364432293	-1.23050623763	-3.86884433885	0.690928259189	1.57927072988	4.57354709729	6.47562897223	3.7440741286	-8.80180658086	-3.15590667834	-6.0500985726	9.32378629675	0.313803180157	4.50066587169	0.54342430576	3.5105471255	-8.27254997244	6.7431727113	0.666735376667	9.39783894538	4.01870553276	2.68945750894	7.62926273376	9.60795288389	6.06142949348	4.2921232631	4.76981586918	4.85043466336	0.428613865882	8.44442891821	9.26631140461	0.253933715912	9.08503957034	2.25182317453	3.54308361433	15779219.5398	True	
0.49515201169	4.25062546756	4.38418604077	3.85843905297	-0.0542669713439	3.12088793649	-6.97846762468	4.35984815682	4.37660082337	6.12194815221	-2.34617379098	4.46862039702	-5.51890679942	5.61334251385	6.67479128332	-4.17650807386	-0.192659688282	-9.98450305285	-4.96379069254	-2.09771472473	2.0188549644	0.460738420385	3.53387265553	3.3391497256	1.65460692703	7.30051852728	4.60835118486	9.99572966122	8.66091559679	5.07393207681	9.76253226221	0.67404784657	9.38560758536	3.61476306897	0.0630343891955	4.53185385426	2.7388483042	3.46050334918	12967796.8669	True	
-3.56626273649	-3.91998745649	4.30826594253	-0.930644313419	1.75786047178	5.68356026162	-3.89107859135	-1.04758043839	9.4710798638	7.34655446064	5.96356356262	2.59702084805	2.76929516278	-4.67142674623	2.32736947488	-7.72882889631	4.23781025833	-0.244476364124	6.29690168976	-1.27295068836	6.17208246743	2.04976117117	3.40677571581	9.12808217161	2.14145979636	7.82263065494	8.3135583456	1.57240347747	9.7978819932	6.50692362512	3.62552089978	1.40472555712	4.07492705464	7.22474214469	2.28115855282	2.35907357654	2.23356616258	4.75324627441	8034394.51288	True	
4.33773960634	4.96146246693	8.83612555786	-1.29274037886	3.17816132562	-5.51356593813	-4.07245800049	7.75432651487	-5.21347733182	0.401763817378	6.5028363683	3.90409767668	6.08649451324	-2.27602399137	8.49485393063	-7.5204285006	9.35947289539	0.745014233175	0.654188055502	4.61263093511	2.53182180718	2.6058323052	9.76957049085	0.608039522253	2.33080165532	3.96024474371	0.789815075793	1.82581744341	1.64850745439	0.849898630207	6.06577309797	0.241159191805	1.33619848757	0.102554940977	0.975731811788	7.95256213266	3.19297479875	4.17975572728	4336362.38942	True	
-1.01511176212	4.77202213737	-8.39076048699	-4.75298445031	5.1144711374	-9.55946243782	-4.58428933249	-4.61885508844	-6.08593402201	-0.592783979647	-7.51489600936	-9.94064184953	0.846078934482	7.57813840371	-1.7273524282	-9.42035378668	0.645322920242	-1.65672404103	7.41145898048	4.9793193228	2.21524713027	2.70703188484	9.45714760967	2.46916477798	0.366210248402	5.58132819652	6.5437982819	1.70640927271	0.759464381083	5.72771874661	8.4329882923	1.88469678666	1.68834199021	6.5665194131	1.0646088834	3.75559461397	2.86909793011	4.77203494016	47527850.2568	True	
-3.31759884034	4.05204149064	0.80418521882	7.03610996343	0.641420334987	8.55915528434	4.97473338112	3.55250560745	-3.42991809081	-5.30866836769	8.85001309174	2.5262548396	2.98485634343	-6.8906211079	6.5389151507	-0.709359404142	-0.86265915673	3.01754871453	-1.18125562052	4.69242309947	7.98775800231	1.00004106789	2.5871438393	0.220392346205	2.87252441408	6.16223903017	5.08381219146	6.17896049299	2.07236396135	7.82035486151	6.34833947274	1.00055320673	4.05409075831	5.3171099617	2.383704575	1.43948443537	2.427529805	5.42686455065	2743528.9615	True	
-1.31030965402	8.73303583098	-7.51877114916	2.63671080194	9.07015429682	-7.10871746124	5.42415389963	9.48010472661	3.62610457577	-8.23334030688	-7.36463569741	6.75390083487	5.0292709608	-5.53964946923	1.17167364146	-3.10844377727	-3.07878617943	0.993420817064	6.9346772206	0.00333783723374	0.444239247722	0.233462128148	3.3375268727	2.63129235166	1.45433962533	7.99871170746	5.20708567511	8.61047581917	7.40827749094	1.12112375944	7.43382533885	1.82861332809	9.30936670552	6.77989806061	0.22972383834	7.14974617598	1.89511874578	4.61586288378	11369733.0308	True	
